,sigma_a,center_a,amplitude_a,gamma_a,fwhm_a,height_a,chi2_a,sigma_b,center_b,amplitude_b,gamma_b,fwhm_b,height_b,chi2_b,sigma_g,center_g,amplitude_g,gamma_g,fwhm_g,height_g,chi2_g,Teff,logg
0,1.3909927554234258e-05,6564.706865126877,59.910974661698056,47.04781072551233,94.09590854889782,0.4053377879150134,0.0015832550786130163,0.03070246220122641,4862.803919807971,68.36547387023508,41.01106892821025,82.02245658076382,0.5306224533738058,0.0006529304805897202,19.460011335991577,4343.166820222581,46.24915762048077,15.662946404535083,64.83456380886459,0.5517134184744062,0.0013318277885910525,14433.0,7.947
1,1.3909927554234258e-05,6564.706865126877,59.910974661698056,47.04781072551233,94.09590854889782,0.4053377879150134,0.0015832550786130163,0.03070246220122641,4862.803919807971,68.36547387023508,41.01106892821025,82.02245658076382,0.5306224533738058,0.0006529304805897202,19.460011335991577,4343.166820222581,46.24915762048077,15.662946404535083,64.83456380886459,0.5517134184744062,0.0013318277885910525,13724.0,7.879
2,1.3909927554234258e-05,6564.706865126877,59.910974661698056,47.04781072551233,94.09590854889782,0.4053377879150134,0.0015832550786130163,0.03070246220122641,4862.803919807971,68.36547387023508,41.01106892821025,82.02245658076382,0.5306224533738058,0.0006529304805897202,19.460011335991577,4343.166820222581,46.24915762048077,15.662946404535083,64.83456380886459,0.5517134184744062,0.0013318277885910525,14433.0,7.947
3,1.3909927554234258e-05,6564.706865126877,59.910974661698056,47.04781072551233,94.09590854889782,0.4053377879150134,0.0015832550786130163,0.03070246220122641,4862.803919807971,68.36547387023508,41.01106892821025,82.02245658076382,0.5306224533738058,0.0006529304805897202,19.460011335991577,4343.166820222581,46.24915762048077,15.662946404535083,64.83456380886459,0.5517134184744062,0.0013318277885910525,13724.0,7.879
4,1.3909927554234258e-05,6564.706865126877,59.910974661698056,47.04781072551233,94.09590854889782,0.4053377879150134,0.0015832550786130163,0.03070246220122641,4862.803919807971,68.36547387023508,41.01106892821025,82.02245658076382,0.5306224533738058,0.0006529304805897202,19.460011335991577,4343.166820222581,46.24915762048077,15.662946404535083,64.83456380886459,0.5517134184744062,0.0013318277885910525,13724.0,7.879
5,1.3909927554234258e-05,6564.706865126877,59.910974661698056,47.04781072551233,94.09590854889782,0.4053377879150134,0.0015832550786130163,0.03070246220122641,4862.803919807971,68.36547387023508,41.01106892821025,82.02245658076382,0.5306224533738058,0.0006529304805897202,19.460011335991577,4343.166820222581,46.24915762048077,15.662946404535083,64.83456380886459,0.5517134184744062,0.0013318277885910525,14433.0,7.947
6,0.003379900066480257,6564.673150484492,45.21650073658949,38.75932036827952,77.51887813382743,0.3713393051500847,0.0024596099253574913,0.008273615786824617,4863.253166542002,63.559193670203086,40.69497289534324,81.3901991322522,0.49715032170860807,0.0017366766526897195,19.86550994623778,4344.439982206373,45.98580252404817,19.195670673345088,70.59944251743892,0.49181899132030016,0.0022776064841552044,18218.0,8.378
7,0.003379900066480257,6564.673150484492,45.21650073658949,38.75932036827952,77.51887813382743,0.3713393051500847,0.0024596099253574913,0.008273615786824617,4863.253166542002,63.559193670203086,40.69497289534324,81.3901991322522,0.49715032170860807,0.0017366766526897195,19.86550994623778,4344.439982206373,45.98580252404817,19.195670673345088,70.59944251743892,0.49181899132030016,0.0022776064841552044,17383.0,8.454
8,0.003379900066480257,6564.673150484492,45.21650073658949,38.75932036827952,77.51887813382743,0.3713393051500847,0.0024596099253574913,0.008273615786824617,4863.253166542002,63.559193670203086,40.69497289534324,81.3901991322522,0.49715032170860807,0.0017366766526897195,19.86550994623778,4344.439982206373,45.98580252404817,19.195670673345088,70.59944251743892,0.49181899132030016,0.0022776064841552044,18218.0,8.378
9,0.003379900066480257,6564.673150484492,45.21650073658949,38.75932036827952,77.51887813382743,0.3713393051500847,0.0024596099253574913,0.008273615786824617,4863.253166542002,63.559193670203086,40.69497289534324,81.3901991322522,0.49715032170860807,0.0017366766526897195,19.86550994623778,4344.439982206373,45.98580252404817,19.195670673345088,70.59944251743892,0.49181899132030016,0.0022776064841552044,17383.0,8.454
10,0.003379900066480257,6564.673150484492,45.21650073658949,38.75932036827952,77.51887813382743,0.3713393051500847,0.0024596099253574913,0.008273615786824617,4863.253166542002,63.559193670203086,40.69497289534324,81.3901991322522,0.49715032170860807,0.0017366766526897195,19.86550994623778,4344.439982206373,45.98580252404817,19.195670673345088,70.59944251743892,0.49181899132030016,0.0022776064841552044,18218.0,8.378
11,0.003379900066480257,6564.673150484492,45.21650073658949,38.75932036827952,77.51887813382743,0.3713393051500847,0.0024596099253574913,0.008273615786824617,4863.253166542002,63.559193670203086,40.69497289534324,81.3901991322522,0.49715032170860807,0.0017366766526897195,19.86550994623778,4344.439982206373,45.98580252404817,19.195670673345088,70.59944251743892,0.49181899132030016,0.0022776064841552044,17383.0,8.454
12,0.007464923297939574,6566.63107011188,34.68004687585526,32.278037194168895,64.55627649959465,0.34199728803426904,0.0006634845217638191,4.5280912419620734e-05,4863.778204191716,43.30252398560547,29.261332809006724,58.5228441784129,0.47105241484602844,0.0006364148107846953,9.686009591717237,4343.067327416935,37.42733049016338,20.125443842917402,51.03344172822777,0.5036133819412738,0.0006776932636774068,19868.0,7.883
13,0.0648538693273415,6566.269707986301,52.49881976536286,40.99041136257191,81.98137849666747,0.40767708733060926,0.0015615307367433668,0.0079515315761447,4862.875030146915,56.41180865689982,33.829745818762646,67.6597036423544,0.5307883629149819,0.0013976218418917843,0.017582419469253097,4342.439435067992,51.29378307758056,27.26823967623443,54.53667951933199,0.5987666112289484,0.0015631925057368503,11860.0,7.957
14,0.00078908036241776,6565.416038022185,50.54407444131414,42.58536994759228,85.17099980563356,0.3777982578748392,0.0012408526740044041,0.007608021054494873,4863.053341958427,63.73146037549747,39.92021736775564,79.84068265782335,0.5081724123580746,0.0011518185412183809,0.005980550032280707,4341.946239980574,47.60261660315534,27.018702361238457,54.03757354064784,0.5608108978744064,0.001421937021312076,16822.0,8.146
15,0.2744948048322371,6565.403285851467,52.67783587205259,40.645642842906184,81.29705501677796,0.41251927942964833,0.0008270031922735195,0.0009793159011728392,4863.660501790115,57.963858388820086,35.61959956662029,71.2394165734132,0.5179864281759672,0.0008592579247831713,0.01368909233605553,4342.9604055542695,48.992965974335476,27.43280056413917,54.86578887717412,0.5684779249355316,0.0010798455892410404,11624.0,8.169
16,0.022447566465932933,6565.497453789214,56.74118786549138,45.36677870229616,90.73386732845731,0.39811679705095615,0.0012648230194973087,0.001193370653573833,4863.941002906544,61.98796422649765,37.64291683844445,75.28606349635479,0.5241724997707662,0.0009347802197346521,0.0031494921578612,4342.6217842069,48.20714055773574,26.729555869489463,53.45927595498578,0.5740764749726079,0.0009600144922928323,11787.0,8.078
17,9.210077468457811e-05,6565.044073081617,47.385714496732035,34.69804752932293,69.39630679579854,0.43470288566926835,0.0029154566074150986,0.010727260113463366,4864.168805453987,56.09591620922069,33.9730735717737,67.94636454530595,0.525589269570368,0.0015782507726966166,0.005299056583552009,4343.949138438666,50.406369970796646,28.096385945566638,56.1929463194265,0.5710643834654027,0.0021091443730431496,11825.0,8.129
18,0.009529456092405297,6565.206800223253,47.26071216500053,39.188146049238405,78.37653813704199,0.3838801407379866,0.00323077657938931,0.009600240082296985,4863.80622447553,64.3868711631809,40.04334333705947,80.08693788462881,0.5118198118761857,0.001915608392018349,9.502785524660773,4343.9966493138,49.75330384334095,25.97257273484257,60.71207617875328,0.5488852651959129,0.001983149491313045,14421.0,7.92
19,0.009529456092405297,6565.206800223253,47.26071216500053,39.188146049238405,78.37653813704199,0.3838801407379866,0.00323077657938931,0.009600240082296985,4863.80622447553,64.3868711631809,40.04334333705947,80.08693788462881,0.5118198118761857,0.001915608392018349,9.502785524660773,4343.9966493138,49.75330384334095,25.97257273484257,60.71207617875328,0.5488852651959129,0.001983149491313045,14421.0,7.92
20,0.011641890409663791,6565.123916858547,32.04567616222446,24.074245692231667,48.14865506093743,0.423708110189036,0.0020557082600589534,0.002431740842179231,4861.407541699162,37.166421820982066,23.297168042940907,46.59447900725232,0.507805899369269,0.002587786239951627,0.0019955440734853447,4342.023173442477,24.629873539186942,13.908682064213341,27.81744985560391,0.5636718163086608,0.0024444205681096983,9592.0,7.943
21,2.5885334187236708e-05,6565.7083809802625,53.66926615554931,42.68123591860808,85.36273228915951,0.4002568724605788,0.0005816687183309249,0.007373226598883509,4862.878380443441,60.23347423304492,37.79645850486965,75.59315193779521,0.507267356688393,0.0004928591148977442,0.005881582124789286,4342.906810114964,47.495742431571294,26.897015220217412,53.79419840387022,0.5620833211758425,0.0007535143706172856,11770.0,8.313
22,0.017358285473634272,6564.140405934972,40.39724713260967,35.439255944530146,70.87875347342865,0.3628417050321544,0.0006009139466853603,0.005630574555193224,4861.859205360644,48.43501033572254,29.807635978000135,59.61545701795778,0.5172279374496678,0.0005708215260418895,17.16302754980533,4343.589314651685,39.191073720940864,15.857089689590541,59.980745053328334,0.49629796200967496,0.0007425682749741048,16949.0,7.747
